Moisture,ADC,Temperature,Humidity
7.94,2941,30.7,53
11.68,2926,30.5,53
12.88,2921,30.9,53
12.88,2921,30.4,53
11.68,2926,30.9,53
12.16,2924,30.4,53
12.64,2922,30.9,53
13.34,2919,30.4,53
12.88,2921,30.9,53
11.44,2927,30,53
12.4,2923,30.7,53
11.68,2926,30.5,53
7.16,2944,30.9,53
11.92,2925,30,53
12.64,2922,30.1,53
12.88,2921,30.4,53
12.4,2923,30.9,53
11.2,2928,30.5,53
11.68,2926,30.8,53
12.4,2923,30.3,53
11.2,2928,30.8,53
14.49,2914,30.5,53
13.34,2919,30.4,53
12.64,2922,30.3,53
11.92,2925,30.5,53
11.92,2925,30.5,53
12.64,2922,30.4,53
11.92,2925,30.3,53
9.47,2935,30.8,53
13.34,2919,30.4,53
11.2,2928,30.9,53
18.61,2895,30.2,53
12.64,2922,30.1,53
13.58,2918,30.1,53
12.4,2923,30.2,53
14.49,2914,30.6,53
12.64,2922,30.7,53
13.11,2920,30.4,53
13.34,2919,30.9,53
12.4,2923,30,53
11.92,2925,30.4,53
11.68,2926,30.7,53
16.06,2907,30.1,53
11.92,2925,30.6,53
12.16,2924,30.4,53
13.11,2920,30.2,53
17.14,2902,30.9,53
12.64,2922,30.4,53
13.81,2917,30.9,53
12.64,2922,30.4,53
14.04,2916,30.4,53
11.68,2926,30.2,53
13.81,2917,30.7,53
-0.02,2970,30.6,53
24.26,2865,30.1,53
15.17,2911,30.1,53
12.64,2922,30,53
11.2,2928,30.1,53
14.27,2915,30,53
12.4,2923,30.4,53
12.4,2923,30.8,53
12.64,2922,30.5,53
15.84,2908,30.2,53
13.34,2919,30.1,53
11.68,2926,30.1,53
14.04,2916,30.1,53
12.16,2924,30.2,53
13.34,2919,30.1,53
12.4,2923,30.4,53
13.58,2918,30.8,53
11.68,2926,30.5,53
11.92,2925,30.8,53
11.44,2927,30.5,53
16.28,2906,30.9,53
8.46,2939,30.2,53
14.72,2913,30,53
13.34,2919,30,53
12.64,2922,30,53
13.11,2920,30,53
11.44,2927,30.3,53
12.4,2923,30.6,53
11.2,2928,30.2,53
12.4,2923,30.1,53
12.64,2922,30.1,53
12.64,2922,30.5,53
11.68,2926,30.4,53
16.49,2905,30.3,53
11.92,2925,30.3,53
11.92,2925,30.8,53
11.92,2925,30.3,53
12.64,2922,30.1,53
11.2,2928,30.4,53
12.4,2923,30.5,53
11.44,2927,30.1,53
9.97,2933,30.7,53
12.64,2922,30.6,53
12.88,2921,30.6,53
12.64,2922,30.3,53
11.92,2925,30.6,53
8.46,2939,30.9,53
13.34,2919,30,53
16.28,2906,30.1,53
11.92,2925,30.7,53
11.92,2925,30.2,53
12.16,2924,30.4,53
12.64,2922,30.9,53
11.92,2925,30.8,53
11.92,2925,30.7,53
12.4,2923,30.8,53
11.44,2927,30.8,53
11.68,2926,30.7,53
13.81,2917,30.6,53
11.44,2927,30.5,53
18.61,2895,30.6,53
11.92,2925,30.5,53
11.44,2927,30.7,53
11.44,2927,30.8,53
11.92,2925,30.8,53
12.88,2921,30.9,53
14.49,2914,30.7,53
11.2,2928,30.3,53
12.16,2924,30.8,53
12.4,2923,30.9,53
12.64,2922,30.5,53
13.34,2919,30.1,53
12.4,2923,30.3,53
14.49,2914,30.2,53
16.06,2907,30.8,53
12.4,2923,30.1,53
12.4,2923,30.4,53
12.4,2923,30,53
13.34,2919,30,53
9.97,2933,30.5,53
11.68,2926,30.5,53
12.16,2924,30.6,53
10.71,2930,30.2,53
13.34,2919,30.1,53
20.41,2886,30,53
12.4,2923,30.3,53
19.82,2889,30.6,53
15.17,2911,30.9,53
11.2,2928,30.1,53
12.88,2921,30.6,53
11.68,2926,30.5,53
16.28,2906,30.8,53
13.58,2918,30,53
12.4,2923,30.3,53
11.2,2928,30.9,53
12.64,2922,30.6,53
11.68,2926,30.5,53
11.92,2925,30.3,53
8.71,2938,30.1,53
12.4,2923,30.2,53
12.88,2921,30.1,53
11.44,2927,30.2,53
12.16,2924,30.1,53
12.64,2922,30.8,53
11.92,2925,30.6,53
12.16,2924,30.3,53
12.16,2924,30.1,53
21.56,2880,30.7,53
12.64,2922,30.2,53
13.34,2919,30.3,53
12.4,2923,30.1,53
12.64,2922,30.2,53
12.64,2922,30.1,53
11.44,2927,30.7,53
11.2,2928,30.2,53
12.64,2922,30.1,53
11.92,2925,30.7,53
13.34,2919,30.7,53
13.81,2917,30.7,53
11.44,2927,30.7,53
14.49,2914,30.8,53
12.4,2923,30.1,53
11.92,2925,30,53
11.2,2928,30.3,53
12.88,2921,30,53
12.88,2921,30.4,53
12.88,2921,30.9,53
10.71,2930,30.4,53
11.92,2925,30.1,53
14.04,2916,30.5,53
14.04,2916,30.9,53
13.81,2917,30.9,53
12.4,2923,30.9,53
11.2,2928,30.9,53
11.44,2927,30.9,53
12.4,2923,30.2,53
11.2,2928,30.3,53
11.44,2927,30.3,53
12.4,2923,30.3,53
12.64,2922,30.5,53
12.4,2923,30.2,53
12.64,2922,30.3,53
13.11,2920,30,53
14.27,2915,30.2,53
14.27,2915,30.8,53
12.64,2922,30.7,53
11.92,2925,30.6,53
12.64,2922,30.8,53
13.34,2919,30.7,53
11.44,2927,30.9,53
11.44,2927,30,53
14.72,2913,30.2,53
12.4,2923,30.4,53
11.44,2927,30.4,53
11.2,2928,30.3,53
13.34,2919,30.3,53
11.44,2927,30.8,53
13.34,2919,30.7,53
12.4,2923,30.5,53
15.39,2910,30.2,53
13.58,2918,30.9,53
19.62,2890,30.7,53
16.92,2903,30.3,53
15.17,2911,30,53
13.34,2919,30.2,53
11.92,2925,30.2,53
13.81,2917,30.8,53
12.64,2922,30.8,53
12.64,2922,30,53
14.04,2916,30.6,53
12.88,2921,30.5,53
13.81,2917,30.5,53
6.9,2945,30.7,53
17.98,2898,30.6,53
11.68,2926,30.6,53
12.64,2922,30.6,53
11.2,2928,30.5,53
7.16,2944,30.7,53
4.22,2955,30.3,53
13.34,2919,30.3,53
13.11,2920,30.2,53
9.47,2935,30.2,53
13.34,2919,30.2,53
13.34,2919,30.2,53
16.28,2906,30.2,53
13.81,2917,30.2,53
15.17,2911,30.2,53
12.88,2921,30.8,53
14.72,2913,29.1,54
12.4,2923,30.7,53
11.2,2928,29.1,54
12.88,2921,29.1,54
20.99,2883,29.7,54
24.94,2861,29.5,54
12.64,2922,29.9,54
13.34,2919,29.4,54
13.81,2917,29.9,54
12.64,2922,29.4,54
9.97,2933,29.9,54
12.4,2923,29.3,54
13.81,2917,29.6,54
12.64,2922,29.9,54
12.16,2924,29,54
12.88,2921,29,54
12.88,2921,29.7,54
11.92,2925,29.9,54
11.92,2925,29,54
12.4,2923,29.6,53
17.77,2899,29.4,53
12.4,2923,29.1,53
11.2,2928,29.1,54
12.64,2922,29,54
15.84,2908,29,54
12.4,2923,29,54
17.14,2902,29,54
11.2,2928,29,54
12.88,2921,29,54
14.49,2914,29,54
12.88,2921,29.3,53
12.4,2923,29.9,53
11.68,2926,29.3,53
12.64,2922,29.9,53
14.04,2916,29.3,53
13.81,2917,29.9,53
12.88,2921,29.5,53
12.4,2923,29.2,54
12.4,2923,29.2,53
11.44,2927,29.9,53
12.16,2924,29.3,53
11.44,2927,29,53
14.04,2916,29.8,53
13.34,2919,29.5,54
13.34,2919,29.2,54
17.35,2901,29.2,53
11.2,2928,29.7,53
11.44,2927,29.4,53
13.81,2917,29,53
12.16,2924,29,54
18.61,2895,29,54
12.64,2922,29,54
13.58,2918,29,54
18.4,2896,29.4,54
12.4,2923,29.1,53
15.39,2910,29.6,54
11.2,2928,29.7,53
16.06,2907,29.4,53
11.44,2927,29.1,53
13.34,2919,29.7,53
13.58,2918,29.4,53
11.44,2927,29,53
12.16,2924,29.3,53
15.17,2911,29.2,53
13.81,2917,29.8,53
21.56,2880,29.4,53
13.81,2917,29,53
12.64,2922,29.5,53
12.16,2924,29.9,53
11.2,2928,29,53
15.62,2909,29.3,53
11.2,2928,29.2,53
12.88,2921,29.8,53
15.62,2909,29.4,53
14.72,2913,29.9,53
13.34,2919,29.3,53
12.88,2921,29.2,53
13.34,2919,29.7,53
11.68,2926,29.4,53
12.88,2921,29,53
11.92,2925,29.3,53
14.72,2913,29.2,53
13.58,2918,29.8,53
12.64,2922,29,53
13.58,2918,29.5,53
12.64,2922,29.1,53
11.2,2928,29.3,53
14.95,2912,29.2,53
12.4,2923,29.8,53
13.34,2919,29.4,53
13.34,2919,29.9,53
12.16,2924,29.3,53
16.92,2903,29.4,53
11.2,2928,29.5,53
12.88,2921,29.5,53
17.14,2902,29.8,53
13.58,2918,29.9,53
13.58,2918,29.9,53
17.14,2902,29.3,53
9.72,2934,29.6,53
15.62,2909,29.4,53
12.4,2923,29.5,53
16.06,2907,29.4,53
12.16,2924,29.6,53
8.71,2938,29,53
12.88,2921,29.9,53
11.2,2928,29.1,53
11.92,2925,29.1,53
11.92,2925,29.9,53
11.2,2928,29.7,53
13.81,2917,29.5,53
13.34,2919,29.4,53
13.34,2919,29.7,53
12.88,2921,29.6,53
13.81,2917,29.4,53
13.34,2919,29,53
12.4,2923,29.8,53
9.97,2933,29.6,53
13.34,2919,29.4,53
11.2,2928,29.4,53
11.2,2928,29.7,53
12.4,2923,29.6,53
12.64,2922,29.4,53
11.92,2925,29.7,53
11.68,2926,29.6,53
14.27,2915,29.4,53
13.58,2918,29.7,53
11.2,2928,29.6,53
14.04,2916,29.9,53
10.96,2929,29.5,53
13.58,2918,29.7,53
13.34,2919,29.4,53
11.68,2926,29.7,53
12.16,2924,29.6,53
10.22,2932,29.4,53
12.16,2924,29.7,53
12.16,2924,29,53
12.4,2923,29.8,53
12.4,2923,29.6,53
11.68,2926,29.9,53
11.92,2925,29.6,53
13.81,2917,29.4,53
11.92,2925,29.7,53
12.64,2922,29.9,53
13.34,2919,29.8,53
12.88,2921,29.6,53
11.44,2927,29.9,53
13.81,2917,29.8,53
16.06,2907,29.3,53
12.4,2923,29.7,53
12.4,2923,29.9,53
18.19,2897,29.8,53
11.44,2927,29.3,53
13.58,2918,29.2,53
14.49,2914,29.8,53
16.92,2903,29.4,53
20.8,2884,29.2,53
14.95,2912,29.3,53
12.88,2921,29.9,53
11.2,2928,29.5,53
13.34,2919,29.1,53
13.34,2919,29.8,53
5.57,2950,29.5,53
12.4,2923,29.2,53
12.64,2922,29.6,53
13.34,2919,29.4,53
13.58,2918,29.2,53
12.88,2921,29.3,53
15.39,2910,29,53
13.34,2919,29.5,53
13.58,2918,29.1,53
13.34,2919,29.3,53
12.64,2922,29.1,53
13.34,2919,29.2,53
13.34,2919,29.2,53
13.34,2919,29.2,53
14.72,2913,29.9,53
12.64,2922,29.5,53
13.58,2918,29.6,53
13.34,2919,29.6,53
11.2,2928,29.2,53
12.4,2923,29,53
13.34,2919,29.4,53
13.58,2918,29.8,53
12.64,2922,29.3,53
12.4,2923,29.2,53
12.88,2921,29.3,53
12.4,2923,29,53
14.27,2915,29.4,53
13.34,2919,29.9,53
17.35,2901,29.3,53
13.81,2917,29.1,53
12.64,2922,29.4,53
11.2,2928,29.1,53
4.49,2954,29.3,53
11.2,2928,29.3,53
12.4,2923,29.6,53
12.4,2923,29.1,53
16.06,2907,29.3,53
10.71,2930,29.5,53
11.44,2927,29.1,53
12.4,2923,29,53
13.34,2919,29.8,53
11.68,2926,29.6,53
13.81,2917,29.2,53
24.43,2864,29.3,53
26.08,2854,29.5,53
12.16,2924,29.4,53
11.44,2927,29.1,53
14.27,2915,29.6,53
11.44,2927,29.2,53
11.2,2928,29.6,53
11.2,2928,29.2,53
11.2,2928,29.6,53
12.4,2923,29.9,53
11.68,2926,29.1,53
7.42,2943,29.3,53
11.92,2925,29.3,53
16.28,2906,29.7,53
12.4,2923,29.1,53
11.2,2928,29.7,53
11.68,2926,29.9,53
12.64,2922,29.7,53
23.39,2870,29.5,53
-1.49,2975,29.1,53
12.4,2923,29.3,53
12.64,2922,29.5,53
11.92,2925,29.6,53
13.11,2920,29.4,53
15.17,2911,29.9,53
11.2,2928,29.4,53
11.92,2925,29.9,53
13.34,2919,29.2,53
12.64,2922,29.7,53
21.75,2879,29.1,53
12.88,2921,29.2,53
13.34,2919,29.8,53
13.81,2917,29.6,53
24.43,2864,29,53
12.88,2921,29.6,53
12.64,2922,29,53
13.58,2918,29.3,53
12.64,2922,29.7,53
12.64,2922,29.1,53
20.61,2885,29.6,53
11.2,2928,29.6,53
21.56,2880,29.5,53
11.92,2925,29.4,53
14.27,2915,29.1,53
13.81,2917,29.6,53
12.16,2924,29.1,53
11.92,2925,29.3,53
12.4,2923,29.7,53
11.2,2928,29.2,53
3.11,2959,29.9,53
16.92,2903,29.8,53
12.88,2921,29.4,53
11.92,2925,29.2,53
12.64,2922,29.1,53
10.96,2929,29,53
10.47,2931,29.6,53
11.92,2925,29,53
9.97,2933,29.6,53
13.81,2917,29.9,53
17.35,2901,29.4,53
6.37,2947,29.8,53
12.64,2922,29.4,53
12.64,2922,29.2,53
12.16,2924,29.5,53
12.88,2921,29.1,53
12.4,2923,29.6,53
12.64,2922,29.1,53
16.28,2906,29.6,53
13.34,2919,29.5,53
12.4,2923,29.2,53
12.16,2924,29.5,53
12.4,2923,29.3,53
13.11,2920,29.2,53
12.64,2922,29.8,53
3.11,2959,29.4,53
12.16,2924,29.4,53
12.4,2923,29.5,53
11.44,2927,29,53
12.16,2924,29.2,53
13.58,2918,29.7,53
12.64,2922,29.6,53
12.88,2921,29.1,53
11.68,2926,29.1,53
17.77,2899,29.7,53
11.44,2927,29.1,53
12.88,2921,29.3,53
26.39,2852,29.3,53
9.97,2933,29.1,53
12.88,2921,29.8,53
12.4,2923,29.3,53
12.16,2924,29.2,53
13.34,2919,29.4,53
12.64,2922,29.9,53
13.58,2918,29.5,53
25.1,2860,29.2,53
21.37,2881,29,53
12.64,2922,29.4,53
13.81,2917,29.1,53
6.37,2947,29.1,53
11.68,2926,29.4,53
14.27,2915,29.3,53
14.95,2912,29.3,53
11.92,2925,29.1,53
13.81,2917,29.8,53
13.34,2919,29.3,53
12.16,2924,29.5,53
13.34,2919,29.6,53
13.81,2917,29.4,53
11.68,2926,29.2,53
12.16,2924,29.6,53
10.47,2931,29.3,53
14.27,2915,29.9,53
12.4,2923,29.8,53
12.88,2921,29.5,53
13.34,2919,29,53
13.34,2919,29.3,53
12.4,2923,29.2,53
11.44,2927,29.1,53
12.88,2921,29.5,53
10.96,2929,29.9,53
12.4,2923,29.2,53
13.34,2919,29.8,53
11.68,2926,29.4,53
11.92,2925,29,53
11.68,2926,29.3,53
11.2,2928,29.2,53
11.44,2927,29.8,53
12.16,2924,29.4,53
13.58,2918,29,53
12.88,2921,29.6,53
11.68,2926,29.1,53
14.49,2914,29,53
16.92,2903,29.6,53
14.04,2916,29.1,53
12.4,2923,29.6,53
12.64,2922,29.5,53
11.92,2925,29.1,53
12.4,2923,29.6,53
11.68,2926,29,53
11.2,2928,29,53
11.92,2925,29.6,53
12.4,2923,29.1,53
11.2,2928,29.6,53
13.58,2918,29.1,53
20.21,2887,29.6,53
12.64,2922,29.9,53
12.4,2923,29.4,53
12.4,2923,29.2,53
14.27,2915,29.5,53
12.88,2921,29.3,53
12.4,2923,29.2,53
11.44,2927,29.8,53
11.92,2925,29.2,53
11.44,2927,29.2,53
12.4,2923,29.7,53
11.68,2926,29.7,53
13.34,2919,29.1,53
11.68,2926,29.5,53
12.4,2923,29.9,53
11.44,2927,29,53
14.72,2913,29.3,53
11.92,2925,29.2,53
10.47,2931,29.2,53
12.88,2921,29.8,53
12.88,2921,29.4,53
12.88,2921,29.5,53
11.92,2925,29.1,53
13.58,2918,29.8,53
12.64,2922,29,53
13.34,2919,29.3,53
11.92,2925,29.8,53
11.2,2928,29,53
12.88,2921,29.3,53
10.71,2930,29.4,53
11.92,2925,29.5,53
11.2,2928,29.5,53
11.68,2926,29.6,53
13.81,2917,29.1,53
12.16,2924,29.3,53
7.42,2943,29.8,53
12.88,2921,29.4,53
11.2,2928,29.5,53
11.92,2925,29.1,53
-9.92,3002,29.6,53
14.72,2913,29.1,53
13.34,2919,29.1,53
17.35,2901,29,53
11.68,2926,29.2,53
12.4,2923,29.7,52
12.64,2922,29.2,53
13.81,2917,29.7,52
12.4,2923,29.8,52
15.62,2909,29.7,52
12.4,2923,29.8,52
10.96,2929,29.8,52
12.88,2921,29.8,52
14.72,2913,29.7,52
6.37,2947,29.6,52
11.2,2928,29.6,52
11.92,2925,29.6,52
12.64,2922,29.2,52
12.88,2921,29.8,52
10.96,2929,29,52
24.43,2864,29.3,52
11.44,2927,29.6,52
11.2,2928,29.7,52
11.92,2925,29.7,52
12.4,2923,29.4,52
11.92,2925,29.3,52
16.49,2905,29.9,52
12.64,2922,29.5,52
12.4,2923,29.1,52
12.4,2923,29,52
13.81,2917,29,52
11.92,2925,29.8,52
12.4,2923,29.9,52
12.88,2921,29.2,52
13.34,2919,29.9,52
12.88,2921,29.5,52
12.16,2924,29.4,52
23.39,2870,29.3,52
14.04,2916,29.2,52
12.64,2922,29,52
11.2,2928,29,52
12.16,2924,29.8,52
17.35,2901,29.6,52
11.68,2926,29.2,52
11.92,2925,29.9,52
11.92,2925,29.9,52
13.81,2917,29.4,52
10.71,2930,29.2,52
9.97,2933,29.4,52
11.2,2928,29.6,52
11.68,2926,29.4,52
11.2,2928,29.2,52
11.92,2925,29,52
7.16,2944,29.6,52
12.4,2923,29.1,52
5.3,2951,29.5,52
14.72,2913,29.2,52
12.4,2923,29.3,52
11.92,2925,29.4,52
13.81,2917,29.5,52
14.27,2915,29.1,52
11.44,2927,29.6,52
10.71,2930,29.6,52
9.72,2934,29.5,52
11.44,2927,29.8,52
11.92,2925,29.9,52
11.68,2926,29.6,52
12.64,2922,29.2,52
7.94,2941,29.1,52
11.2,2928,29.6,52
11.2,2928,29.9,52
11.68,2926,29.2,52
12.4,2923,29.5,52
11.92,2925,29.8,52
4.49,2954,29.2,52
12.64,2922,29.1,52
12.64,2922,29.8,52
12.88,2921,29.5,52
11.92,2925,29.1,52
14.04,2916,29,52
11.68,2926,29.7,52
12.4,2923,29.3,52
12.4,2923,29.4,52
11.92,2925,29.4,52
12.64,2922,29.4,52
12.4,2923,29.7,52
12.88,2921,29.4,52
12.16,2924,29,52
12.88,2921,29.8,52
11.68,2926,29.7,52
12.16,2924,29.1,52
12.4,2923,29.9,52
7.68,2942,29.7,52
12.4,2923,29.5,52
11.92,2925,29.7,53
12.16,2924,29.3,53
12.4,2923,29.3,53
12.88,2921,29.2,53
15.17,2911,29.6,53
12.4,2923,29.6,53
13.34,2919,29.1,53
15.62,2909,29.6,53
15.39,2910,29.1,53
12.88,2921,29.6,53
11.2,2928,29.1,53
12.4,2923,29.5,53
13.58,2918,29,53
10.96,2929,29,53
-3.29,2981,29.2,53
11.68,2926,29.2,53
10.96,2929,29.4,53
12.4,2923,29.1,53
12.88,2921,29.9,53
14.49,2914,29.3,53
12.4,2923,29.9,53
11.92,2925,29.5,53
12.4,2923,29.8,53
14.72,2913,29.7,53
13.58,2918,29,53
13.81,2917,29,53
20.21,2887,29.7,53
12.88,2921,29.3,53
12.88,2921,29.5,53
12.88,2921,29.9,53
14.27,2915,29.9,53
13.34,2919,29.2,53
11.2,2928,29.3,53
11.44,2927,29.2,53
12.64,2922,29.3,53
14.27,2915,29.7,53
12.64,2922,29.1,53
11.92,2925,29.5,53
12.64,2922,29.9,53
12.64,2922,29.8,53
12.4,2923,29.6,53
13.34,2919,29.1,53
10.47,2931,29.6,53
13.34,2919,29.1,53
12.88,2921,29.5,53
12.88,2921,29.9,53
11.92,2925,29,53
11.2,2928,29.6,53
13.81,2917,29.7,53
12.88,2921,29.7,53
11.92,2925,29.7,53
19.22,2892,29.7,53
13.58,2918,29.4,53
12.4,2923,29.1,53
12.4,2923,29.8,53
13.81,2917,29.9,53
13.34,2919,29.9,53
12.4,2923,29.9,53
12.16,2924,29.6,53
9.47,2935,29.7,53
11.92,2925,29.4,53
11.44,2927,29,53
13.34,2919,29.5,53
11.44,2927,29.1,53
12.64,2922,29.8,53
11.2,2928,29.4,53
14.27,2915,29.5,53
11.92,2925,29.1,53
12.88,2921,29.8,53
10.71,2930,29.4,53
13.34,2919,29.1,53
14.49,2914,29.8,53
13.58,2918,29.9,53
14.27,2915,29.9,53
-1.49,2975,29.3,53
12.4,2923,29.4,53
12.64,2922,29.1,53
13.81,2917,29.1,53
17.77,2899,29.1,53
21.18,2882,29.1,53
13.34,2919,29.1,53
12.64,2922,29.1,53
12.16,2924,29.6,53
11.92,2925,29.6,53
11.44,2927,29.1,53
12.88,2921,29.6,53
12.64,2922,29.1,53
12.4,2923,29.6,53
11.68,2926,29.1,53
12.88,2921,29.5,53
10.47,2931,29.5,53
13.81,2917,29.1,53
12.88,2921,29,53
12.4,2923,29.3,53
11.68,2926,29.2,53
13.81,2917,29,53
11.44,2927,29.6,53
11.2,2928,29.1,53
12.16,2924,29.6,53
12.64,2922,29.1,53
14.04,2916,29.5,53
11.92,2925,29.9,53
12.64,2922,29,53
10.96,2929,29,53
11.2,2928,29,53
12.88,2921,29.6,53
12.4,2923,29.1,53
11.2,2928,29.6,53
17.35,2901,29.1,53
14.49,2914,29.6,53
19.01,2893,29.9,53
11.2,2928,29.4,53
11.92,2925,29.2,53
13.34,2919,29.5,53
12.4,2923,29.5,53
18.4,2896,29.3,53
7.16,2944,29.2,53
11.2,2928,29.5,53
11.2,2928,29.3,53
10.96,2929,29.9,53
12.4,2923,29,53
15.62,2909,29.9,53
13.58,2918,29.5,53
12.4,2923,29.5,53
13.34,2919,29.6,53
12.4,2923,29.3,53
14.49,2914,29.4,53
16.06,2907,29.4,53
6.64,2946,29.4,53
12.4,2923,29.9,53
14.72,2913,29.9,53
13.34,2919,29.9,53
14.27,2915,29.9,53
11.92,2925,29.3,53
13.34,2919,29.2,53
13.58,2918,29.2,53
12.64,2922,29.8,53
13.81,2917,29.4,53
18.81,2894,29.5,53
16.92,2903,29.3,53
12.4,2923,29.2,53
12.64,2922,29.8,53
11.92,2925,29.4,53
12.64,2922,29.5,53
12.4,2923,29.3,53
12.4,2923,29.4,53
11.44,2927,29.5,53
11.2,2928,29.3,53
20.99,2883,29.2,53
12.4,2923,29.2,53
4.22,2955,29.2,53
11.2,2928,29.2,53
11.92,2925,29.9,53.0012.16
11.68,2926,29.9,53
11.44,2927,29.9,53
11.68,2926,29.9,53
11.44,2927,29.9,53
11.68,2926,29.4,53
12.64,2922,29.5,53
7.94,2941,29,53
12.4,2923,29.9,53
13.58,2918,29.9,53
12.88,2921,29.9,53
11.92,2925,29.4,53
12.4,2923,29.3,53
14.27,2915,29.8,53
13.34,2919,29.7,53
12.88,2921,29.4,53
12.88,2921,29.5,53
11.92,2925,29.3,53
12.4,2923,29.9,53
12.4,2923,29.2,53
13.34,2919,29.1,53
12.64,2922,29.1,53
12.64,2922,29.4,53
12.16,2924,29.4,53
12.64,2922,29,53
13.34,2919,29.2,53
12.4,2923,29.1,53
11.68,2926,29,53
11.68,2926,29.5,53
11.92,2925,29.9,53
12.4,2923,29.2,53
11.2,2928,29.6,53
12.64,2922,29.1,53
13.34,2919,29.6,53
13.81,2917,29.1,53
12.16,2924,29.3,53
12.88,2921,29.1,53
13.58,2918,29.6,53
12.4,2923,29.1,53
10.47,2931,29.6,53
13.34,2919,29.1,53
12.4,2923,29.9,53
21.56,2880,29.4,53
11.92,2925,29.2,53
12.64,2922,29.5,53
20.8,2884,29.9,53
13.34,2919,29.4,53
12.64,2922,29.1,53
11.2,2928,29.1,53
12.88,2921,29.3,53
24.43,2864,29.2,53
12.4,2923,29.7,53
12.64,2922,29.3,53
13.58,2918,29.8,53
14.27,2915,29.5,53
13.34,2919,29.9,53
12.64,2922,29.4,53
13.34,2919,29,53
12.4,2923,29.5,53
12.4,2923,29.9,53
13.34,2919,29.4,53
13.58,2918,29,53
16.92,2903,29.9,53
11.92,2925,29.6,53
12.64,2922,29.3,53
11.2,2928,29.8,53
12.4,2923,29.8,53
9.47,2935,29.4,53
14.04,2916,29.9,53
12.16,2924,29.9,53
13.34,2919,29.9,53
12.64,2922,29,53
12.4,2923,29.2,53
12.4,2923,29.2,53
11.68,2926,29.2,53
13.34,2919,29.2,53
12.88,2921,29.7,53
12.64,2922,29.7,53
12.88,2921,29.7,53
14.27,2915,29.8,53
12.16,2924,29.7,53
11.92,2925,29.8,53
11.68,2926,29.8,53
12.64,2922,29.9,53
11.68,2926,29.4,53
11.2,2928,29.7,53
11.92,2925,29.8,53
12.88,2921,29.2,53
12.64,2922,29.2,53
18.4,2896,29.2,53
13.34,2919,29.2,53
11.68,2926,29.2,53
11.44,2927,29.8,53
9.47,2935,29,53
13.34,2919,29.3,53
11.44,2927,29.2,53
14.49,2914,29.8,53
11.92,2925,29.9,53
9.47,2935,29.3,53
10.22,2932,29.2,53
13.34,2919,29.8,53
11.2,2928,29.7,53
14.72,2913,29.3,53
11.44,2927,29.4,53
13.34,2919,29.8,53
12.88,2921,29.7,53
4.22,2955,29.1,53
10.96,2929,29.1,53
13.34,2919,29.1,53
13.11,2920,29.2,53
11.44,2927,29.1,53
12.4,2923,29.1,53
17.35,2901,29.3,53
3.11,2959,29.8,53
-5.76,2989,29.4,53
11.2,2928,29.5,53
12.4,2923,29,52
12.64,2922,29,53
13.58,2918,29,53
8.96,2937,29,53
12.64,2922,29.3,53
12.4,2923,29.2,53
11.92,2925,29.9,52
12.64,2922,29.8,52
12.64,2922,29.5,52
16.06,2907,29.5,52
11.92,2925,29.8,52
12.4,2923,29.1,52
12.4,2923,29,52
6.9,2945,29.5,52
12.64,2922,29.4,52
18.4,2896,29.6,52
12.64,2922,29.4,52
12.64,2922,29.3,52
12.64,2922,29.2,52
13.34,2919,29.2,52
13.81,2917,29.9,52
12.4,2923,29.1,52
14.72,2913,29.4,52
14.49,2914,29.4,52
10.71,2930,29.4,52
12.64,2922,29.4,52
12.64,2922,29.3,52
12.64,2922,29.2,52
12.64,2922,29.9,52
11.92,2925,29.5,52
12.16,2924,29,52
11.68,2926,29,52
13.34,2919,29.7,52
12.88,2921,29.2,52
18.19,2897,29,52
14.04,2916,29.6,52
13.58,2918,29.5,52
12.64,2922,29.8,52
13.58,2918,29.7,52
18.81,2894,29.1,52
14.04,2916,29.3,52
11.2,2928,29,52
12.16,2924,29.6,52
14.27,2915,29.8,52
11.92,2925,29.7,52
13.81,2917,29.1,52
17.35,2901,29.3,52
26.08,2854,29,52
12.64,2922,29.6,52
12.64,2922,29.1,52
13.34,2919,29.6,52
12.88,2921,29.1,52
11.44,2927,29.8,52
11.2,2928,29.3,52
14.95,2912,29,52
12.16,2924,29,52
12.16,2924,29.7,52
14.04,2916,29.4,52
17.35,2901,29.3,52
13.34,2919,29.6,52
11.2,2928,29.1,52
12.64,2922,29.2,52
11.44,2927,29.3,52
12.64,2922,29.9,52
16.28,2906,29.3,52
11.44,2927,29.8,52
12.64,2922,29.3,52
12.16,2924,29.7,52
9.97,2933,29.6,52
16.06,2907,29.3,52
11.68,2926,29.9,52
13.34,2919,29.5,52
12.64,2922,29.4,52
12.64,2922,29.6,52
11.92,2925,29.1,52
13.34,2919,29.3,52
10.96,2929,29.7,52
11.44,2927,29.1,52
12.64,2922,29.5,52
13.58,2918,29.7,52
13.58,2918,29,52
2.83,2960,29.1,52
11.92,2925,29.2,52
11.68,2926,29.8,52
12.4,2923,29.4,52
11.68,2926,29.7,52
11.92,2925,29.6,52
13.58,2918,29.2,52
12.64,2922,29.8,52
20.21,2887,29.4,52
12.88,2921,29.7,52
20.8,2884,29.9,52
13.34,2919,29.2,52
19.62,2890,29.4,52
12.64,2922,29.8,52
15.39,2910,29,52
12.4,2923,29.2,52
13.58,2918,29.8,52
13.34,2919,29.4,52
